client_id,min_price,max_price,desired_bedrooms,desired_bathrooms,property_type_id
1,391828.04,611836.64,3,1.5,2
2,241861.38,523857.52,5,1.0,5
3,326576.55,550414.33,2,1.5,5
4,380605.62,1029601.67,5,2.5,2
5,334762.71,757315.28,1,4.0,2
6,409441.82,881642.23,2,1.5,3
7,230663.08,734604.92,3,4.0,3
8,381117.81,1226820.43,4,3.0,1
9,491934.73,994762.23,5,2.0,5
10,465635.52,954943.54,2,3.5,1
11,213747.32,596065.94,3,1.0,2
12,459945.1,964046.08,4,3.5,3
13,248796.23,733012.79,3,3.5,1
14,382739.3,719650.22,2,1.5,4
15,313836.63,1305455.31,5,1.5,3
16,452855.58,1273655.51,2,4.0,1
17,441513.74,962445.57,1,1.5,5
18,462910.29,914652.59,4,2.5,4
19,242861.48,554565.74,5,3.0,3
20,424104.14,966851.2,5,2.5,3
21,265796.23,1263826.32,5,2.5,1
22,426734.65,1315616.98,2,3.5,2
23,437623.81,975351.78,1,2.5,4
24,378766.53,953206.44,3,3.0,1
25,404085.02,695726.41,5,4.0,3
26,430579.62,902720.0,3,2.5,2
27,336117.11,1299169.85,3,3.0,2
28,352304.5,637433.16,3,4.0,5
29,382691.06,704962.47,2,3.0,5
30,475548.05,1154703.72,4,1.0,1
31,478729.58,1381707.08,3,1.5,1
32,272261.48,926147.03,1,1.0,4
33,444806.98,1427194.57,5,4.0,2
34,238517.44,818743.34,5,1.5,3
35,358302.14,1043577.27,2,3.0,2
36,413884.69,933078.53,3,2.5,5
37,335445.84,733770.33,1,2.0,1
38,376492.62,760584.41,2,1.0,1
39,412352.28,659451.29,1,1.0,3
40,221257.2,611660.91,4,1.5,5
41,239693.55,1188104.94,5,3.0,4
42,272899.17,851277.52,4,1.5,1
43,229079.24,773920.19,4,2.5,4
44,459151.02,702487.97,1,1.0,4
45,418464.08,1258938.09,1,1.5,2
46,257062.67,815953.51,4,1.5,3
47,338788.42,1238377.18,1,2.5,5
48,229372.62,951088.54,5,4.0,1
49,490698.88,1431792.47,2,1.5,4
50,345692.34,716690.18,4,1.0,2
51,313691.94,1301939.02,3,4.0,4
52,285574.77,1042847.97,5,3.5,4
53,246439.05,683805.31,1,3.0,5
54,218287.27,669171.12,1,3.0,4
55,350855.11,1233031.02,2,1.0,5
56,224033.44,572693.41,5,1.0,2
57,321132.67,1274409.57,5,1.5,5
58,378355.75,1073860.96,4,3.5,5
59,369568.08,822663.96,3,1.5,3
60,271605.79,788234.47,3,2.5,3
61,478705.5,1427292.93,1,2.5,5
62,499536.33,1496413.49,1,3.0,2
63,351765.41,657730.67,3,1.0,2
64,310858.13,637055.6,5,3.5,3
65,383503.33,1373289.78,5,1.0,5
66,289813.63,1020524.6,2,2.0,1
67,466913.81,1260847.16,2,2.0,3
68,381448.95,1155538.7,2,3.5,3
69,351622.72,752519.72,1,1.0,4
70,448804.43,684073.84,3,4.0,2
71,391134.01,800698.22,4,3.0,4
72,368272.06,657771.16,2,3.0,1
73,450378.51,1116386.16,2,2.5,2
74,212548.66,704269.87,1,2.0,2
75,404620.01,1138166.74,3,4.0,5
76,465240.41,990342.32,5,3.5,2
77,477729.15,867119.02,2,4.0,2
78,464424.86,684253.95,3,4.0,4
79,440670.54,1331921.76,2,2.0,2
80,436212.35,722688.85,1,4.0,4
