listing_id,property_id,agent_id,list_price,listing_status_id,listed_date,closed_date
1,1,82,600593.88,3,2023-11-29,2025-07-05
2,2,32,902668.99,3,2024-02-26,2025-02-21
3,3,87,2299802.91,3,2025-01-15,2025-08-09
4,4,76,1439188.91,1,2025-08-27,
5,5,28,928184.41,3,2024-04-29,2024-12-14
6,6,72,836861.66,3,2024-02-04,2024-11-23
7,7,70,1432703.52,2,2024-11-17,
8,8,36,2485462.23,1,2023-12-03,
9,9,21,2184976.37,1,2024-04-07,
10,10,20,881347.16,3,2024-10-06,2025-07-08
11,11,14,550413.78,1,2024-04-23,
12,12,45,1930060.28,3,2025-02-24,2025-06-16
13,13,94,1540447.18,1,2023-11-18,
14,14,49,512760.53,1,2025-06-25,
15,15,81,1970003.33,4,2024-06-12,2025-07-26
16,16,74,819179.19,1,2024-03-06,
17,17,85,915325.34,1,2025-10-13,
18,18,11,2609357.85,4,2023-12-30,2025-03-16
19,19,49,1050528.73,3,2024-10-17,2024-12-18
20,20,47,739166.06,1,2025-01-28,
21,21,86,1020840.12,4,2025-03-09,2025-09-04
22,22,83,492786.78,3,2025-05-11,2025-05-28
23,23,69,2268642.35,1,2024-08-16,
24,24,49,1028859.13,4,2025-02-25,2025-06-03
25,25,89,1803764.31,3,2025-04-05,2025-06-27
26,26,99,2395199.76,1,2025-01-09,
27,27,5,2473623.66,2,2025-04-12,
28,28,9,869653.68,4,2024-02-09,2024-11-29
29,29,92,1149630.28,3,2023-12-22,2025-02-26
30,30,51,2688644.52,3,2023-12-30,2025-02-06
31,31,19,1015176.45,1,2024-06-04,
32,32,72,1755238.68,3,2024-06-19,2025-07-03
33,33,55,2724121.79,1,2024-08-10,
34,34,29,2992779.6,1,2024-04-15,
35,35,64,545455.41,1,2024-05-27,
36,36,15,712671.56,1,2025-09-28,
37,37,88,1439831.91,1,2025-03-01,
38,38,49,1908898.76,2,2025-02-01,
39,39,33,2921911.62,4,2024-09-19,2025-01-14
40,40,2,2136765.21,1,2024-03-12,
41,41,69,2327370.06,3,2025-03-24,2025-03-31
42,42,44,601190.87,2,2025-02-23,
43,43,59,308762.35,3,2024-12-06,2025-06-04
44,44,93,1011150.44,3,2025-04-18,2025-09-17
45,45,23,1670740.52,1,2024-04-29,
46,46,81,1105800.94,3,2024-03-11,2024-11-24
47,47,78,837059.97,1,2024-05-27,
48,48,21,1756323.38,3,2025-01-02,2025-01-29
49,49,68,2779932.43,3,2024-06-16,2025-09-29
50,50,63,352587.2,4,2024-07-10,2025-07-10
51,51,40,946521.24,1,2025-09-12,
52,52,73,2856763.5,1,2024-10-14,
53,53,63,2503262.78,5,2024-05-25,
54,54,69,2367752.96,1,2024-05-12,
55,55,61,2856491.44,1,2024-12-28,
56,56,68,2655569.21,2,2024-05-24,
57,57,28,2808066.43,3,2025-04-15,2025-06-14
58,58,89,843107.87,1,2024-08-31,
59,59,86,2054670.76,2,2024-04-22,
60,60,67,1519012.58,1,2025-11-12,
61,61,9,1212831.02,3,2024-01-03,2025-05-18
62,62,30,1888788.31,1,2023-12-18,
63,63,91,2003977.98,1,2024-02-02,
64,64,5,2621015.58,1,2025-02-14,
65,65,31,1051888.61,2,2025-06-15,
66,66,70,657241.99,4,2023-12-17,2025-04-16
67,67,74,1855771.45,1,2024-08-18,
68,68,61,2480241.89,1,2025-11-11,
69,69,13,2079253.42,1,2024-12-04,
70,70,53,1560966.6,3,2025-07-25,2025-11-03
71,71,87,2064329.82,3,2024-08-05,2024-11-17
72,72,8,1387077.46,1,2025-03-26,
73,73,14,971372.1,1,2024-12-10,
74,74,58,678492.2,1,2024-05-27,
75,75,60,974477.41,4,2024-01-20,2025-07-05
76,76,57,2481660.06,4,2024-07-08,2025-04-21
77,77,13,436588.49,5,2025-10-11,
78,78,2,2916289.89,4,2024-05-12,2025-09-29
79,79,31,749040.0,2,2024-11-13,
80,80,28,2634556.06,4,2024-12-09,2025-01-17
81,81,22,1323227.42,5,2025-08-11,
82,82,34,2801598.8,3,2024-09-11,2025-03-02
83,83,37,1442120.21,5,2025-02-01,
84,84,72,2087052.54,2,2024-03-04,
85,85,25,1101111.13,5,2025-05-24,
86,86,75,2286490.38,1,2024-12-12,
87,87,41,454346.24,3,2024-10-23,2025-08-24
88,88,65,2782345.25,3,2024-03-11,2024-11-13
89,89,8,2894103.04,1,2023-11-28,
90,90,24,485007.6,1,2025-09-23,
91,91,31,1390193.99,4,2025-06-05,2025-09-30
92,92,73,964781.44,3,2023-12-12,2025-03-05
93,93,80,521355.19,3,2025-08-23,2025-09-30
94,94,73,1711513.33,4,2024-05-24,2024-12-14
95,95,27,2108260.13,1,2024-01-03,
96,96,34,1368621.79,3,2025-03-19,2025-08-18
97,97,39,1534506.35,4,2024-05-27,2024-12-29
98,98,10,325151.73,3,2024-04-12,2025-06-02
99,99,73,2989460.41,1,2025-08-12,
100,100,28,1665888.67,1,2024-09-18,
